n-plet	method	O-information	alpha	beta	gamma
Z00-Z01-X1-X2-X3-X4-X5	NPEET	5.789536126901394	0.9	0.9	0.3
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.8062092065811157	0.9	0.9	0.3
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	2.6930075264606215	0.9	0.9	0.3
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	7.629675297849102	0.9	0.9	0.3
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	2.4854502201080324	0.9	0.9	0.3
X1-X2-X3	GCMI	0.1458432670498183	0.9	1.0	0.3
X1-X2-X3	NPEET	0.1768481773940483	0.9	1.0	0.3
X1-X2-X3	THOI	0.13994648456573486	0.9	1.0	0.3
X1-X2-X3-X4	GCMI	-0.2336814287292798	0.9	1.0	0.3
X1-X2-X3-X4	NPEET	0.7703998221033852	0.9	1.0	0.3
X1-X2-X3-X4	THOI	0.21254204511642455	0.9	1.0	0.3
X1-X2-X3-X4-X5	GCMI	0.5746043266194103	0.9	1.0	0.3
X1-X2-X3-X4-X5	NPEET	2.280310104215366	0.9	1.0	0.3
X1-X2-X3-X4-X5	THOI	0.949073600769043	0.9	1.0	0.3
X1-X2-X3-X4-X5-X6	GCMI	1.1690062778626609	0.9	1.0	0.3
X1-X2-X3-X4-X5-X6	NPEET	3.520435754211867	0.9	1.0	0.3
X1-X2-X3-X4-X5-X6	THOI	1.2704195261001587	0.9	1.0	0.3
Z00-Z01-X1-X2-X3	GCMI	0.13969358158742812	0.9	1.0	0.3
Z00-Z01-X1-X2-X3	NPEET	1.7795809652443755	0.9	1.0	0.3
Z00-Z01-X1-X2-X3	THOI	0.20127711296081544	0.9	1.0	0.3
Z00-Z01-X1-X2-X3-X4	GCMI	0.8108729816113541	0.9	1.0	0.3
Z00-Z01-X1-X2-X3-X4	NPEET	4.124117562046236	0.9	1.0	0.3
Z00-Z01-X1-X2-X3-X4	THOI	1.0028046131134034	0.9	1.0	0.3
Z00-Z01-X1-X2-X3-X4-X5	GCMI	1.8128301359883472	0.9	1.0	0.3
Z00-Z01-X1-X2-X3-X4-X5	NPEET	6.162311474163003	0.9	1.0	0.3
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.9498139142990112	0.9	1.0	0.3
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	2.998983266740667	0.9	1.0	0.3
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	8.141688238080501	0.9	1.0	0.3
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	2.720557117462158	0.9	1.0	0.3
X1-X2-X3	GCMI	6.0000229362966453e-05	1.0	0.1	0.3
X1-X2-X3	NPEET	0.30932776995897077	1.0	0.1	0.3
X1-X2-X3	THOI	0.00014187097549438475	1.0	0.1	0.3
X1-X2-X3-X4	GCMI	-0.26699566770169286	1.0	0.1	0.3
X1-X2-X3-X4	NPEET	0.8701995647127593	1.0	0.1	0.3
X1-X2-X3-X4	THOI	-0.004323577880859375	1.0	0.1	0.3
X1-X2-X3-X4-X5	GCMI	0.06804756233941749	1.0	0.1	0.3
X1-X2-X3-X4-X5	NPEET	1.8445862535584758	1.0	0.1	0.3
X1-X2-X3-X4-X5	THOI	0.4183941125869751	1.0	0.1	0.3
X1-X2-X3-X4-X5-X6	GCMI	0.4514309861042708	1.0	0.1	0.3
X1-X2-X3-X4-X5-X6	NPEET	2.542912929510936	1.0	0.1	0.3
X1-X2-X3-X4-X5-X6	THOI	0.5425626754760742	1.0	0.1	0.3
Z00-Z01-X1-X2-X3	GCMI	-0.06687452319559384	1.0	0.1	0.3
Z00-Z01-X1-X2-X3	NPEET	1.5704443470139962	1.0	0.1	0.3
Z00-Z01-X1-X2-X3	THOI	-0.036853361129760745	1.0	0.1	0.3
Z00-Z01-X1-X2-X3-X4	GCMI	0.5242309646939631	1.0	0.1	0.3
Z00-Z01-X1-X2-X3-X4	NPEET	3.463812451361845	1.0	0.1	0.3
Z00-Z01-X1-X2-X3-X4	THOI	0.6816916704177857	1.0	0.1	0.3
Z00-Z01-X1-X2-X3-X4-X5	GCMI	0.9448080661511586	1.0	0.1	0.3
Z00-Z01-X1-X2-X3-X4-X5	NPEET	4.741895716483103	1.0	0.1	0.3
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.1901702642440797	1.0	0.1	0.3
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	1.3437011663589498	1.0	0.1	0.3
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	5.590438187140748	1.0	0.1	0.3
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	1.2943963289260865	1.0	0.1	0.3
X1-X2-X3	GCMI	-0.0005887649140923657	1.0	0.2	0.3
X1-X2-X3	NPEET	0.235534720578877	1.0	0.2	0.3
X1-X2-X3	THOI	0.0009485721588134765	1.0	0.2	0.3
X1-X2-X3-X4	GCMI	-0.2796650596108862	1.0	0.2	0.3
X1-X2-X3-X4	NPEET	0.7230587112386281	1.0	0.2	0.3
X1-X2-X3-X4	THOI	0.0016300678253173828	1.0	0.2	0.3
X1-X2-X3-X4-X5	GCMI	0.03309802254705687	1.0	0.2	0.3
X1-X2-X3-X4-X5	NPEET	1.7116138440116337	1.0	0.2	0.3
X1-X2-X3-X4-X5	THOI	0.44277589321136473	1.0	0.2	0.3
X1-X2-X3-X4-X5-X6	GCMI	0.316794444777803	1.0	0.2	0.3
X1-X2-X3-X4-X5-X6	NPEET	2.327478804393583	1.0	0.2	0.3
X1-X2-X3-X4-X5-X6	THOI	0.5006095170974731	1.0	0.2	0.3
Z00-Z01-X1-X2-X3	GCMI	-0.20042822582800407	1.0	0.2	0.3
Z00-Z01-X1-X2-X3	NPEET	1.3562056818116062	1.0	0.2	0.3
Z00-Z01-X1-X2-X3	THOI	-0.10826611518859863	1.0	0.2	0.3
Z00-Z01-X1-X2-X3-X4	GCMI	0.3860484940255112	1.0	0.2	0.3
Z00-Z01-X1-X2-X3-X4	NPEET	3.220587889941138	1.0	0.2	0.3
Z00-Z01-X1-X2-X3-X4	THOI	0.593640947341919	1.0	0.2	0.3
Z00-Z01-X1-X2-X3-X4-X5	GCMI	0.7634324285528045	1.0	0.2	0.3
Z00-Z01-X1-X2-X3-X4-X5	NPEET	4.529476328418314	1.0	0.2	0.3
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.1088180541992188	1.0	0.2	0.3
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	1.105987338269242	1.0	0.2	0.3
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	5.413811035887397	1.0	0.2	0.3
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	1.18188796043396	1.0	0.2	0.3
X1-X2-X3	GCMI	0.0011633113225968828	1.0	0.3	0.3
X1-X2-X3	NPEET	0.1696647688052863	1.0	0.3	0.3
X1-X2-X3	THOI	0.0043719768524169925	1.0	0.3	0.3
X1-X2-X3-X4	GCMI	-0.3065595813001317	1.0	0.3	0.3
X1-X2-X3-X4	NPEET	0.6119804519629365	1.0	0.3	0.3
X1-X2-X3-X4	THOI	0.01578245162963867	1.0	0.3	0.3
X1-X2-X3-X4-X5	GCMI	0.01774033567441329	1.0	0.3	0.3
X1-X2-X3-X4-X5	NPEET	1.58866756178355	1.0	0.3	0.3
X1-X2-X3-X4-X5	THOI	0.48252134323120116	1.0	0.3	0.3
X1-X2-X3-X4-X5-X6	GCMI	0.2120344486659512	1.0	0.3	0.3
X1-X2-X3-X4-X5-X6	NPEET	2.2056343975658823	1.0	0.3	0.3
X1-X2-X3-X4-X5-X6	THOI	0.4840671539306641	1.0	0.3	0.3
Z00-Z01-X1-X2-X3	GCMI	-0.3032003015333714	1.0	0.3	0.3
Z00-Z01-X1-X2-X3	NPEET	1.2110993439299207	1.0	0.3	0.3
Z00-Z01-X1-X2-X3	THOI	-0.15902726650238036	1.0	0.3	0.3
Z00-Z01-X1-X2-X3-X4	GCMI	0.2928108588249906	1.0	0.3	0.3
Z00-Z01-X1-X2-X3-X4	NPEET	3.1178066489574707	1.0	0.3	0.3
Z00-Z01-X1-X2-X3-X4	THOI	0.5447203159332276	1.0	0.3	0.3
Z00-Z01-X1-X2-X3-X4-X5	GCMI	0.6770643701636156	1.0	0.3	0.3
Z00-Z01-X1-X2-X3-X4-X5	NPEET	4.472802736564321	1.0	0.3	0.3
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.0939356565475464	1.0	0.3	0.3
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	1.0464898401785347	1.0	0.3	0.3
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	5.457337019725283	1.0	0.3	0.3
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	1.1996726036071776	1.0	0.3	0.3
X1-X2-X3	GCMI	0.0034376361309103485	1.0	0.4	0.3
X1-X2-X3	NPEET	0.11054510251836924	1.0	0.4	0.3
X1-X2-X3	THOI	0.010957646369934081	1.0	0.4	0.3
X1-X2-X3-X4	GCMI	-0.3383887917931697	1.0	0.4	0.3
X1-X2-X3-X4	NPEET	0.5495718650733294	1.0	0.4	0.3
X1-X2-X3-X4	THOI	0.03442137241363526	1.0	0.4	0.3
X1-X2-X3-X4-X5	GCMI	0.004869510133065446	1.0	0.4	0.3
X1-X2-X3-X4-X5	NPEET	1.5737622434690823	1.0	0.4	0.3
X1-X2-X3-X4-X5	THOI	0.5275281667709351	1.0	0.4	0.3
X1-X2-X3-X4-X5-X6	GCMI	0.16040269940705193	1.0	0.4	0.3
X1-X2-X3-X4-X5-X6	NPEET	2.2154404856937595	1.0	0.4	0.3
X1-X2-X3-X4-X5-X6	THOI	0.5054110765457154	1.0	0.4	0.3
Z00-Z01-X1-X2-X3	GCMI	-0.3585097424613556	1.0	0.4	0.3
Z00-Z01-X1-X2-X3	NPEET	1.1870184388708918	1.0	0.4	0.3
Z00-Z01-X1-X2-X3	THOI	-0.17887542247772217	1.0	0.4	0.3
Z00-Z01-X1-X2-X3-X4	GCMI	0.24149524812030948	1.0	0.4	0.3
Z00-Z01-X1-X2-X3-X4	NPEET	3.149736913192485	1.0	0.4	0.3
Z00-Z01-X1-X2-X3-X4	THOI	0.5381278991699219	1.0	0.4	0.3
Z00-Z01-X1-X2-X3-X4-X5	GCMI	0.6682991546474039	1.0	0.4	0.3
Z00-Z01-X1-X2-X3-X4-X5	NPEET	4.5890190906357216	1.0	0.4	0.3
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.1342756271362304	1.0	0.4	0.3
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	1.1250465942736916	1.0	0.4	0.3
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	5.696948928856278	1.0	0.4	0.3
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	1.3170011281967162	1.0	0.4	0.3
X1-X2-X3	GCMI	0.00827957794859353	1.0	0.5	0.3
X1-X2-X3	NPEET	0.06917196638148977	1.0	0.5	0.3
X1-X2-X3	THOI	0.01968531608581543	1.0	0.5	0.3
X1-X2-X3-X4	GCMI	-0.37095831786281785	1.0	0.5	0.3
X1-X2-X3-X4	NPEET	0.5042324299868896	1.0	0.5	0.3
X1-X2-X3-X4	THOI	0.05301434993743896	1.0	0.5	0.3
X1-X2-X3-X4-X5	GCMI	0.00744842386540423	1.0	0.5	0.3
X1-X2-X3-X4-X5	NPEET	1.6108024880771468	1.0	0.5	0.3
X1-X2-X3-X4-X5	THOI	0.5769828796386719	1.0	0.5	0.3
X1-X2-X3-X4-X5-X6	GCMI	0.17726070073471334	1.0	0.5	0.3
X1-X2-X3-X4-X5-X6	NPEET	2.3209242971237942	1.0	0.5	0.3
X1-X2-X3-X4-X5-X6	THOI	0.564252233505249	1.0	0.5	0.3
Z00-Z01-X1-X2-X3	GCMI	-0.36922385963112436	1.0	0.5	0.3
Z00-Z01-X1-X2-X3	NPEET	1.2117364968896578	1.0	0.5	0.3
Z00-Z01-X1-X2-X3	THOI	-0.1711864471435547	1.0	0.5	0.3
Z00-Z01-X1-X2-X3-X4	GCMI	0.2333926414018503	1.0	0.5	0.3
Z00-Z01-X1-X2-X3-X4	NPEET	3.2362515394977907	1.0	0.5	0.3
Z00-Z01-X1-X2-X3-X4	THOI	0.5736905813217164	1.0	0.5	0.3
Z00-Z01-X1-X2-X3-X4-X5	GCMI	0.7258901160626156	1.0	0.5	0.3
Z00-Z01-X1-X2-X3-X4-X5	NPEET	4.753549804026544	1.0	0.5	0.3
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.222268295288086	1.0	0.5	0.3
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	1.2917104691654004	1.0	0.5	0.3
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	6.010500546627239	1.0	0.5	0.3
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	1.4923799514770508	1.0	0.5	0.3
X1-X2-X3	GCMI	0.019858089662020628	1.0	0.6	0.3
X1-X2-X3	NPEET	0.05352250538129231	1.0	0.6	0.3
X1-X2-X3	THOI	0.03268700838088989	1.0	0.6	0.3
X1-X2-X3-X4	GCMI	-0.40253004840035767	1.0	0.6	0.3
X1-X2-X3-X4	NPEET	0.5061189831498395	1.0	0.6	0.3
X1-X2-X3-X4	THOI	0.07512660026550293	1.0	0.6	0.3
X1-X2-X3-X4-X5	GCMI	0.05291215763872561	1.0	0.6	0.3
X1-X2-X3-X4-X5	NPEET	1.6902506142207492	1.0	0.6	0.3
X1-X2-X3-X4-X5	THOI	0.6318552255630493	1.0	0.6	0.3
X1-X2-X3-X4-X5-X6	GCMI	0.2804748332103301	1.0	0.6	0.3
X1-X2-X3-X4-X5-X6	NPEET	2.505657170352147	1.0	0.6	0.3
X1-X2-X3-X4-X5-X6	THOI	0.6524642944335938	1.0	0.6	0.3
Z00-Z01-X1-X2-X3	GCMI	-0.3385115490649733	1.0	0.6	0.3
Z00-Z01-X1-X2-X3	NPEET	1.2911207254133774	1.0	0.6	0.3
Z00-Z01-X1-X2-X3	THOI	-0.13986027240753174	1.0	0.6	0.3
Z00-Z01-X1-X2-X3-X4	GCMI	0.29410878190540685	1.0	0.6	0.3
Z00-Z01-X1-X2-X3-X4	NPEET	3.3828110221243763	1.0	0.6	0.3
Z00-Z01-X1-X2-X3-X4	THOI	0.627890682220459	1.0	0.6	0.3
Z00-Z01-X1-X2-X3-X4-X5	GCMI	0.8650189236726181	1.0	0.6	0.3
Z00-Z01-X1-X2-X3-X4-X5	NPEET	5.018110247749633	1.0	0.6	0.3
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.338713002204895	1.0	0.6	0.3
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	1.5686649283460838	1.0	0.6	0.3
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	6.429915321365781	1.0	0.6	0.3
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	1.707248902320862	1.0	0.6	0.3
X1-X2-X3	GCMI	0.03877631110934794	1.0	0.7	0.3
X1-X2-X3	NPEET	0.0564145180887647	1.0	0.7	0.3
X1-X2-X3	THOI	0.05161522626876831	1.0	0.7	0.3
X1-X2-X3-X4	GCMI	-0.4009802288897747	1.0	0.7	0.3
X1-X2-X3-X4	NPEET	0.5407734621132964	1.0	0.7	0.3
X1-X2-X3-X4	THOI	0.09471321105957031	1.0	0.7	0.3
X1-X2-X3-X4-X5	GCMI	0.13039584127013928	1.0	0.7	0.3
X1-X2-X3-X4-X5	NPEET	1.813964514544282	1.0	0.7	0.3
X1-X2-X3-X4-X5	THOI	0.6913641929626465	1.0	0.7	0.3
X1-X2-X3-X4-X5-X6	GCMI	0.41822613116699114	1.0	0.7	0.3
X1-X2-X3-X4-X5-X6	NPEET	2.7313867117564334	1.0	0.7	0.3
X1-X2-X3-X4-X5-X6	THOI	0.7612569808959961	1.0	0.7	0.3
Z00-Z01-X1-X2-X3	GCMI	-0.27890249292997193	1.0	0.7	0.3
Z00-Z01-X1-X2-X3	NPEET	1.399716217418648	1.0	0.7	0.3
Z00-Z01-X1-X2-X3	THOI	-0.091567063331604	1.0	0.7	0.3
Z00-Z01-X1-X2-X3-X4	GCMI	0.3691156979212071	1.0	0.7	0.3
Z00-Z01-X1-X2-X3-X4	NPEET	3.575531078482521	1.0	0.7	0.3
Z00-Z01-X1-X2-X3-X4	THOI	0.6975954055786133	1.0	0.7	0.3
Z00-Z01-X1-X2-X3-X4-X5	GCMI	1.041327625526139	1.0	0.7	0.3
Z00-Z01-X1-X2-X3-X4-X5	NPEET	5.3253538744214595	1.0	0.7	0.3
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.4709421157836915	1.0	0.7	0.3
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	1.8610425885545836	1.0	0.7	0.3
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	6.886072221584001	1.0	0.7	0.3
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	1.9361489057540893	1.0	0.7	0.3
X1-X2-X3	GCMI	0.057150369386430366	1.0	0.8	0.3
X1-X2-X3	NPEET	0.06151049754551367	1.0	0.8	0.3
X1-X2-X3	THOI	0.06894986629486084	1.0	0.8	0.3
X1-X2-X3-X4	GCMI	-0.4042371771209412	1.0	0.8	0.3
X1-X2-X3-X4	NPEET	0.5862118196623621	1.0	0.8	0.3
X1-X2-X3-X4	THOI	0.10894100666046143	1.0	0.8	0.3
X1-X2-X3-X4-X5	GCMI	0.21770135171078983	1.0	0.8	0.3
X1-X2-X3-X4-X5	NPEET	1.9574313635829281	1.0	0.8	0.3
X1-X2-X3-X4-X5	THOI	0.7487732172012329	1.0	0.8	0.3
X1-X2-X3-X4-X5-X6	GCMI	0.5973783163387492	1.0	0.8	0.3
X1-X2-X3-X4-X5-X6	NPEET	2.955767120253813	1.0	0.8	0.3
X1-X2-X3-X4-X5-X6	THOI	0.884332799911499	1.0	0.8	0.3
Z00-Z01-X1-X2-X3	GCMI	-0.19336411161517067	1.0	0.8	0.3
Z00-Z01-X1-X2-X3	NPEET	1.516346761615175	1.0	0.8	0.3
Z00-Z01-X1-X2-X3	THOI	-0.030274200439453124	1.0	0.8	0.3
Z00-Z01-X1-X2-X3-X4	GCMI	0.4842583141266651	1.0	0.8	0.3
Z00-Z01-X1-X2-X3-X4	NPEET	3.7863838825964096	1.0	0.8	0.3
Z00-Z01-X1-X2-X3-X4	THOI	0.7718525409698487	1.0	0.8	0.3
Z00-Z01-X1-X2-X3-X4-X5	GCMI	1.2284255448971493	1.0	0.8	0.3
Z00-Z01-X1-X2-X3-X4-X5	NPEET	5.6556823747595875	1.0	0.8	0.3
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.60761878490448	1.0	0.8	0.3
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	2.1866833654985354	1.0	0.8	0.3
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	7.35014259880445	1.0	0.8	0.3
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	2.1696358919143677	1.0	0.8	0.3
X1-X2-X3	GCMI	0.08312731141931909	1.0	0.9	0.3
X1-X2-X3	NPEET	0.09943518073748576	1.0	0.9	0.3
X1-X2-X3	THOI	0.09104554653167725	1.0	0.9	0.3
X1-X2-X3-X4	GCMI	-0.3772127777163282	1.0	0.9	0.3
X1-X2-X3-X4	NPEET	0.6543753416342101	1.0	0.9	0.3
X1-X2-X3-X4	THOI	0.12432774305343627	1.0	0.9	0.3
X1-X2-X3-X4-X5	GCMI	0.3109255870894163	1.0	0.9	0.3
X1-X2-X3-X4-X5	NPEET	2.1290117057792393	1.0	0.9	0.3
X1-X2-X3-X4-X5	THOI	0.8104803085327148	1.0	0.9	0.3
X1-X2-X3-X4-X5-X6	GCMI	0.7627220851009117	1.0	0.9	0.3
X1-X2-X3-X4-X5-X6	NPEET	3.245383771550054	1.0	0.9	0.3
X1-X2-X3-X4-X5-X6	THOI	1.012991452217102	1.0	0.9	0.3
Z00-Z01-X1-X2-X3	GCMI	-0.11564319699358964	1.0	0.9	0.3
Z00-Z01-X1-X2-X3	NPEET	1.659952289263591	1.0	0.9	0.3
Z00-Z01-X1-X2-X3	THOI	0.02709014415740967	1.0	0.9	0.3
Z00-Z01-X1-X2-X3-X4	GCMI	0.5696236207200304	1.0	0.9	0.3
Z00-Z01-X1-X2-X3-X4	NPEET	4.008312020321197	1.0	0.9	0.3
Z00-Z01-X1-X2-X3-X4	THOI	0.8515220165252686	1.0	0.9	0.3
Z00-Z01-X1-X2-X3-X4-X5	GCMI	1.4336835276357651	1.0	0.9	0.3
Z00-Z01-X1-X2-X3-X4-X5	NPEET	6.008188545031866	1.0	0.9	0.3
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.7491534948349	1.0	0.9	0.3
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	2.492264368701556	1.0	0.9	0.3
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	7.8648012814998705	1.0	0.9	0.3
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	2.401155114173889	1.0	0.9	0.3
X1-X2-X3	GCMI	0.11033940665633057	1.0	1.0	0.3
X1-X2-X3	NPEET	0.1413212927247506	1.0	1.0	0.3
X1-X2-X3	THOI	0.11531014442443847	1.0	1.0	0.3
X1-X2-X3-X4	GCMI	-0.3651076864886155	1.0	1.0	0.3
X1-X2-X3-X4	NPEET	0.7437595819281162	1.0	1.0	0.3
X1-X2-X3-X4	THOI	0.15047733783721923	1.0	1.0	0.3
X1-X2-X3-X4-X5	GCMI	0.4092347637556045	1.0	1.0	0.3
X1-X2-X3-X4-X5	NPEET	2.3035223690290345	1.0	1.0	0.3
X1-X2-X3-X4-X5	THOI	0.8857897043228149	1.0	1.0	0.3
X1-X2-X3-X4-X5-X6	GCMI	0.960416948264702	1.0	1.0	0.3
X1-X2-X3-X4-X5-X6	NPEET	3.5226838047090383	1.0	1.0	0.3
X1-X2-X3-X4-X5-X6	THOI	1.158193874359131	1.0	1.0	0.3
Z00-Z01-X1-X2-X3	GCMI	-0.017121131763988197	1.0	1.0	0.3
Z00-Z01-X1-X2-X3	NPEET	1.826308467861042	1.0	1.0	0.3
Z00-Z01-X1-X2-X3	THOI	0.0972360372543335	1.0	1.0	0.3
Z00-Z01-X1-X2-X3-X4	GCMI	0.6959481101181147	1.0	1.0	0.3
Z00-Z01-X1-X2-X3-X4	NPEET	4.245298303819451	1.0	1.0	0.3
Z00-Z01-X1-X2-X3-X4	THOI	0.9394976854324341	1.0	1.0	0.3
Z00-Z01-X1-X2-X3-X4-X5	GCMI	1.628668334895411	1.0	1.0	0.3
Z00-Z01-X1-X2-X3-X4-X5	NPEET	6.341253973154701	1.0	1.0	0.3
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.8925848007202148	1.0	1.0	0.3
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	2.8121842286504135	1.0	1.0	0.3
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	8.311082592706171	1.0	1.0	0.3
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	2.639583444595337	1.0	1.0	0.3
X1-X2-X3	GCMI	0.0003093254099265197	0.1	0.1	0.4
X1-X2-X3	NPEET	-0.008816543501733377	0.1	0.1	0.4
X1-X2-X3	THOI	0.0002149343490600586	0.1	0.1	0.4
X1-X2-X3-X4	GCMI	0.002648833003554163	0.1	0.1	0.4
X1-X2-X3-X4	NPEET	-0.016395327521799306	0.1	0.1	0.4
X1-X2-X3-X4	THOI	0.0017302274703979493	0.1	0.1	0.4
X1-X2-X3-X4-X5	GCMI	0.005576766570132197	0.1	0.1	0.4
X1-X2-X3-X4-X5	NPEET	0.02743781126231548	0.1	0.1	0.4
X1-X2-X3-X4-X5	THOI	0.0037488937377929688	0.1	0.1	0.4
X1-X2-X3-X4-X5-X6	GCMI	0.0068051935997781145	0.1	0.1	0.4
X1-X2-X3-X4-X5-X6	NPEET	0.08358010726599421	0.1	0.1	0.4
X1-X2-X3-X4-X5-X6	THOI	0.004656839370727539	0.1	0.1	0.4
Z00-Z01-X1-X2-X3	GCMI	0.005558284872149421	0.1	0.1	0.4
Z00-Z01-X1-X2-X3	NPEET	0.06011498406053093	0.1	0.1	0.4
Z00-Z01-X1-X2-X3	THOI	0.003851175308227539	0.1	0.1	0.4
Z00-Z01-X1-X2-X3-X4	GCMI	0.017433090199073752	0.1	0.1	0.4
Z00-Z01-X1-X2-X3-X4	NPEET	0.18854776501181422	0.1	0.1	0.4
Z00-Z01-X1-X2-X3-X4	THOI	0.0116790771484375	0.1	0.1	0.4
Z00-Z01-X1-X2-X3-X4-X5	GCMI	0.025583613804107584	0.1	0.1	0.4
Z00-Z01-X1-X2-X3-X4-X5	NPEET	0.32705694946730013	0.1	0.1	0.4
Z00-Z01-X1-X2-X3-X4-X5	THOI	0.01759476661682129	0.1	0.1	0.4
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	0.03111422333370406	0.1	0.1	0.4
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	0.4985554091504188	0.1	0.1	0.4
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	0.02158217430114746	0.1	0.1	0.4
X1-X2-X3	GCMI	0.008625331149631776	0.1	0.2	0.4
X1-X2-X3	NPEET	0.007663418241907282	0.1	0.2	0.4
X1-X2-X3	THOI	0.005986166000366211	0.1	0.2	0.4
X1-X2-X3-X4	GCMI	0.03350399394848225	0.1	0.2	0.4
X1-X2-X3-X4	NPEET	0.02307739547386567	0.1	0.2	0.4
X1-X2-X3-X4	THOI	0.023069882392883302	0.1	0.2	0.4
X1-X2-X3-X4-X5	GCMI	0.06725528596298647	0.1	0.2	0.4
X1-X2-X3-X4-X5	NPEET	0.07841445309323251	0.1	0.2	0.4
X1-X2-X3-X4-X5	THOI	0.0467266321182251	0.1	0.2	0.4
X1-X2-X3-X4-X5-X6	GCMI	0.0989455263130294	0.1	0.2	0.4
X1-X2-X3-X4-X5-X6	NPEET	0.1992441938343509	0.1	0.2	0.4
X1-X2-X3-X4-X5-X6	THOI	0.06908092498779297	0.1	0.2	0.4
Z00-Z01-X1-X2-X3	GCMI	0.06967928905318903	0.1	0.2	0.4
Z00-Z01-X1-X2-X3	NPEET	0.11000431852868449	0.1	0.2	0.4
Z00-Z01-X1-X2-X3	THOI	0.04833619594573975	0.1	0.2	0.4
Z00-Z01-X1-X2-X3-X4	GCMI	0.13040466236397297	0.1	0.2	0.4
Z00-Z01-X1-X2-X3-X4	NPEET	0.2885704131319681	0.1	0.2	0.4
Z00-Z01-X1-X2-X3-X4	THOI	0.09069738388061524	0.1	0.2	0.4
Z00-Z01-X1-X2-X3-X4-X5	GCMI	0.20051760137800123	0.1	0.2	0.4
Z00-Z01-X1-X2-X3-X4-X5	NPEET	0.5093390468436627	0.1	0.2	0.4
Z00-Z01-X1-X2-X3-X4-X5	THOI	0.14010815620422362	0.1	0.2	0.4
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	0.2692861051021371	0.1	0.2	0.4
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	0.744783582346761	0.1	0.2	0.4
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	0.18828234672546387	0.1	0.2	0.4
X1-X2-X3	GCMI	0.044569788721169325	0.1	0.3	0.4
X1-X2-X3	NPEET	0.030907057794198667	0.1	0.3	0.4
X1-X2-X3	THOI	0.030900859832763673	0.1	0.3	0.4
X1-X2-X3-X4	GCMI	0.13406560857436256	0.1	0.3	0.4
X1-X2-X3-X4	NPEET	0.1293857175499006	0.1	0.3	0.4
X1-X2-X3-X4	THOI	0.09387962818145752	0.1	0.3	0.4
X1-X2-X3-X4-X5	GCMI	0.2523671027825823	0.1	0.3	0.4
