n-plet	method	O-information	alpha	beta	gamma
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	2.175393486022949	0.9	0.1	0.1
X1-X2-X3	GCMI	-0.00016529202145667554	0.9	0.2	0.1
X1-X2-X3	NPEET	0.295143124470323	0.9	0.2	0.1
X1-X2-X3	THOI	-0.00011430978775024414	0.9	0.2	0.1
X1-X2-X3-X4	GCMI	0.021252454461068382	0.9	0.2	0.1
X1-X2-X3-X4	NPEET	1.0761841845770435	0.9	0.2	0.1
X1-X2-X3-X4	THOI	0.014730703830718995	0.9	0.2	0.1
X1-X2-X3-X4-X5	GCMI	1.0859443351571048	0.9	0.2	0.1
X1-X2-X3-X4-X5	NPEET	2.5449760144680647	0.9	0.2	0.1
X1-X2-X3-X4-X5	THOI	0.7527182579040528	0.9	0.2	0.1
X1-X2-X3-X4-X5-X6	GCMI	1.1514566894120923	0.9	0.2	0.1
X1-X2-X3-X4-X5-X6	NPEET	3.5341210241908705	0.9	0.2	0.1
X1-X2-X3-X4-X5-X6	THOI	0.798130202293396	0.9	0.2	0.1
Z00-Z01-X1-X2-X3	GCMI	-0.8691750938449834	0.9	0.2	0.1
Z00-Z01-X1-X2-X3	NPEET	1.9427449196123276	0.9	0.2	0.1
Z00-Z01-X1-X2-X3	THOI	-0.6024661898612976	0.9	0.2	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	0.9436452108705513	0.9	0.2	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	4.093394443724647	0.9	0.2	0.1
Z00-Z01-X1-X2-X3-X4	THOI	0.6540843486785889	0.9	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	2.1778589078967037	0.9	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	5.823017553195621	0.9	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.509577226638794	0.9	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	2.7955023989380767	0.9	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	7.155096446030963	0.9	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	1.93769428730011	0.9	0.2	0.1
X1-X2-X3	GCMI	0.0012423173835423463	0.9	0.3	0.1
X1-X2-X3	NPEET	0.07833554434094907	0.9	0.3	0.1
X1-X2-X3	THOI	0.0008613348007202148	0.9	0.3	0.1
X1-X2-X3-X4	GCMI	0.024162815400863912	0.9	0.3	0.1
X1-X2-X3-X4	NPEET	0.809383610356627	0.9	0.3	0.1
X1-X2-X3-X4	THOI	0.016747677326202394	0.9	0.3	0.1
X1-X2-X3-X4-X5	GCMI	1.0806242843981178	0.9	0.3	0.1
X1-X2-X3-X4-X5	NPEET	2.349868702233135	0.9	0.3	0.1
X1-X2-X3-X4-X5	THOI	0.7490306377410889	0.9	0.3	0.1
X1-X2-X3-X4-X5-X6	GCMI	0.9999480006610542	0.9	0.3	0.1
X1-X2-X3-X4-X5-X6	NPEET	3.412351967066178	0.9	0.3	0.1
X1-X2-X3-X4-X5-X6	THOI	0.6931124925613403	0.9	0.3	0.1
Z00-Z01-X1-X2-X3	GCMI	-1.0612645010573591	0.9	0.3	0.1
Z00-Z01-X1-X2-X3	NPEET	1.8345443678753557	0.9	0.3	0.1
Z00-Z01-X1-X2-X3	THOI	-0.7356127381324769	0.9	0.3	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	0.7287251223514289	0.9	0.3	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	4.04251577296097	0.9	0.3	0.1
Z00-Z01-X1-X2-X3-X4	THOI	0.5051129102706909	0.9	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	2.0788210858505485	0.9	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	5.838287510005276	0.9	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.4409290075302124	0.9	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	2.8937244191301397	0.9	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	7.3052715918127875	0.9	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	2.0057751893997193	0.9	0.3	0.1
X1-X2-X3	GCMI	0.006678905617128539	0.9	0.4	0.1
X1-X2-X3	NPEET	-0.05146939386345828	0.9	0.4	0.1
X1-X2-X3	THOI	0.004629755020141601	0.9	0.4	0.1
X1-X2-X3-X4	GCMI	-0.020492023840962582	0.9	0.4	0.1
X1-X2-X3-X4	NPEET	0.7015968645818997	0.9	0.4	0.1
X1-X2-X3-X4	THOI	-0.014204180240631104	0.9	0.4	0.1
X1-X2-X3-X4-X5	GCMI	1.0592069339261188	0.9	0.4	0.1
X1-X2-X3-X4-X5	NPEET	2.3291465921116474	0.9	0.4	0.1
X1-X2-X3-X4-X5	THOI	0.7341861128807068	0.9	0.4	0.1
X1-X2-X3-X4-X5-X6	GCMI	0.9803892662651077	0.9	0.4	0.1
X1-X2-X3-X4-X5-X6	NPEET	3.496894260638679	0.9	0.4	0.1
X1-X2-X3-X4-X5-X6	THOI	0.6795557022094727	0.9	0.4	0.1
Z00-Z01-X1-X2-X3	GCMI	-1.1158435886710407	0.9	0.4	0.1
Z00-Z01-X1-X2-X3	NPEET	1.8383500797125216	0.9	0.4	0.1
Z00-Z01-X1-X2-X3	THOI	-0.773443853855133	0.9	0.4	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	0.6967277230608712	0.9	0.4	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	4.103556084109191	0.9	0.4	0.1
Z00-Z01-X1-X2-X3-X4	THOI	0.4829343318939209	0.9	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	2.160757021221619	0.9	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	5.996357843502878	0.9	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.497723388671875	0.9	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	3.180489536242299	0.9	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	7.596346471430159	0.9	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	2.2045482873916624	0.9	0.4	0.1
X1-X2-X3	GCMI	0.027855890329426102	0.9	0.5	0.1
X1-X2-X3	NPEET	-0.12015032481895971	0.9	0.5	0.1
X1-X2-X3	THOI	0.01930837631225586	0.9	0.5	0.1
X1-X2-X3-X4	GCMI	-0.11957535264414396	0.9	0.5	0.1
X1-X2-X3-X4	NPEET	0.6469249964219959	0.9	0.5	0.1
X1-X2-X3-X4	THOI	-0.0828840970993042	0.9	0.5	0.1
X1-X2-X3-X4-X5	GCMI	0.9957509102746418	0.9	0.5	0.1
X1-X2-X3-X4-X5	NPEET	2.351793753483862	0.9	0.5	0.1
X1-X2-X3-X4-X5	THOI	0.690201485157013	0.9	0.5	0.1
X1-X2-X3-X4-X5-X6	GCMI	1.0163297760217882	0.9	0.5	0.1
X1-X2-X3-X4-X5-X6	NPEET	3.626502438925319	0.9	0.5	0.1
X1-X2-X3-X4-X5-X6	THOI	0.7044674158096313	0.9	0.5	0.1
Z00-Z01-X1-X2-X3	GCMI	-1.085127175929997	0.9	0.5	0.1
Z00-Z01-X1-X2-X3	NPEET	1.903753662541547	0.9	0.5	0.1
Z00-Z01-X1-X2-X3	THOI	-0.7521536231040955	0.9	0.5	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	0.7344833982370051	0.9	0.5	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	4.2306463619514645	0.9	0.5	0.1
Z00-Z01-X1-X2-X3-X4	THOI	0.5091042518615723	0.9	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	2.2984679810276467	0.9	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	6.201474962089689	0.9	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.593176507949829	0.9	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	3.5083945138261567	0.9	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	7.934248933829897	0.9	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	2.4318342447280883	0.9	0.5	0.1
X1-X2-X3	GCMI	0.05310116921774841	0.9	0.6	0.1
X1-X2-X3	NPEET	-0.15148709183347936	0.9	0.6	0.1
X1-X2-X3	THOI	0.03680707216262817	0.9	0.6	0.1
X1-X2-X3-X4	GCMI	-0.21797936181880023	0.9	0.6	0.1
X1-X2-X3-X4	NPEET	0.6342972468718454	0.9	0.6	0.1
X1-X2-X3-X4	THOI	-0.15109263658523558	0.9	0.6	0.1
X1-X2-X3-X4-X5	GCMI	0.9953333825766496	0.9	0.6	0.1
X1-X2-X3-X4-X5	NPEET	2.428338208446549	0.9	0.6	0.1
X1-X2-X3-X4-X5	THOI	0.6899121165275574	0.9	0.6	0.1
X1-X2-X3-X4-X5-X6	GCMI	1.1573903864436939	0.9	0.6	0.1
X1-X2-X3-X4-X5-X6	NPEET	3.8089574818568948	0.9	0.6	0.1
X1-X2-X3-X4-X5-X6	THOI	0.8022425889968872	0.9	0.6	0.1
Z00-Z01-X1-X2-X3	GCMI	-1.008184179841321	0.9	0.6	0.1
Z00-Z01-X1-X2-X3	NPEET	1.990256699038238	0.9	0.6	0.1
Z00-Z01-X1-X2-X3	THOI	-0.698819637298584	0.9	0.6	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	0.8495578997753439	0.9	0.6	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	4.364708297139982	0.9	0.6	0.1
Z00-Z01-X1-X2-X3-X4	THOI	0.5888682126998901	0.9	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	2.533531542630456	0.9	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	6.411242980658282	0.9	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.7561106443405152	0.9	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	3.9190647310898554	0.9	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	8.277001831225828	0.9	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	2.7164893627166746	0.9	0.6	0.1
X1-X2-X3	GCMI	0.08577303246813303	0.9	0.7	0.1
X1-X2-X3	NPEET	-0.14692912493864227	0.9	0.7	0.1
X1-X2-X3	THOI	0.059453582763671874	0.9	0.7	0.1
X1-X2-X3-X4	GCMI	-0.3244738024899917	0.9	0.7	0.1
X1-X2-X3-X4	NPEET	0.658173493675743	0.9	0.7	0.1
X1-X2-X3-X4	THOI	-0.22490873336791992	0.9	0.7	0.1
X1-X2-X3-X4-X5	GCMI	0.9953940321170804	0.9	0.7	0.1
X1-X2-X3-X4-X5	NPEET	2.546997143558026	0.9	0.7	0.1
X1-X2-X3-X4-X5	THOI	0.6899541616439819	0.9	0.7	0.1
X1-X2-X3-X4-X5-X6	GCMI	1.3168416631375774	0.9	0.7	0.1
X1-X2-X3-X4-X5-X6	NPEET	4.033354206832086	0.9	0.7	0.1
X1-X2-X3-X4-X5-X6	THOI	0.912765097618103	0.9	0.7	0.1
Z00-Z01-X1-X2-X3	GCMI	-0.9278112499544848	0.9	0.7	0.1
Z00-Z01-X1-X2-X3	NPEET	2.093731085668185	0.9	0.7	0.1
Z00-Z01-X1-X2-X3	THOI	-0.643109917640686	0.9	0.7	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	0.9443472576603877	0.9	0.7	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	4.540504455709423	0.9	0.7	0.1
Z00-Z01-X1-X2-X3-X4	THOI	0.654570746421814	0.9	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	2.7416687257237946	0.9	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	6.6788111482004116	0.9	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.900380754470825	0.9	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	4.300062780243545	0.9	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	8.658862365677175	0.9	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	2.9805760383605957	0.9	0.7	0.1
X1-X2-X3	GCMI	0.11639674996424834	0.9	0.8	0.1
X1-X2-X3	NPEET	-0.14145574576930597	0.9	0.8	0.1
X1-X2-X3	THOI	0.08068029880523682	0.9	0.8	0.1
X1-X2-X3-X4	GCMI	-0.43091834035632137	0.9	0.8	0.1
X1-X2-X3-X4	NPEET	0.7008165744078074	0.9	0.8	0.1
X1-X2-X3-X4	THOI	-0.2986902236938477	0.9	0.8	0.1
X1-X2-X3-X4-X5	GCMI	1.0116965762359817	0.9	0.8	0.1
X1-X2-X3-X4-X5	NPEET	2.664716826744457	0.9	0.8	0.1
X1-X2-X3-X4-X5	THOI	0.7012542605400085	0.9	0.8	0.1
X1-X2-X3-X4-X5-X6	GCMI	1.5145841412847	0.9	0.8	0.1
X1-X2-X3-X4-X5-X6	NPEET	4.245939078880339	0.9	0.8	0.1
X1-X2-X3-X4-X5-X6	THOI	1.0498283863067628	0.9	0.8	0.1
Z00-Z01-X1-X2-X3	GCMI	-0.8126620768833975	0.9	0.8	0.1
Z00-Z01-X1-X2-X3	NPEET	2.223731786713729	0.9	0.8	0.1
Z00-Z01-X1-X2-X3	THOI	-0.5632949590682983	0.9	0.8	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	1.090781230596085	0.9	0.8	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	4.731426008558739	0.9	0.8	0.1
Z00-Z01-X1-X2-X3-X4	THOI	0.7560709238052368	0.9	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	2.993802617979521	0.9	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	6.947965257767889	0.9	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	2.075145959854126	0.9	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	4.692464798782875	0.9	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	9.035429696603945	0.9	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	3.2525672912597656	0.9	0.8	0.1
X1-X2-X3	GCMI	0.15705917672846909	0.9	0.9	0.1
X1-X2-X3	NPEET	-0.11471921275802247	0.9	0.9	0.1
X1-X2-X3	THOI	0.10886539220809936	0.9	0.9	0.1
X1-X2-X3-X4	GCMI	-0.5011983824423892	0.9	0.9	0.1
X1-X2-X3-X4	NPEET	0.7499910246693879	0.9	0.9	0.1
X1-X2-X3-X4	THOI	-0.34740463495254514	0.9	0.9	0.1
X1-X2-X3-X4-X5	GCMI	1.0666304159168556	0.9	0.9	0.1
X1-X2-X3-X4-X5	NPEET	2.7992229017966688	0.9	0.9	0.1
X1-X2-X3-X4-X5	THOI	0.7393314242362976	0.9	0.9	0.1
X1-X2-X3-X4-X5-X6	GCMI	1.730246311113867	0.9	0.9	0.1
X1-X2-X3-X4-X5-X6	NPEET	4.477181805958946	0.9	0.9	0.1
X1-X2-X3-X4-X5-X6	THOI	1.1993139028549193	0.9	0.9	0.1
Z00-Z01-X1-X2-X3	GCMI	-0.6964370570087699	0.9	0.9	0.1
Z00-Z01-X1-X2-X3	NPEET	2.356270868561851	0.9	0.9	0.1
Z00-Z01-X1-X2-X3	THOI	-0.4827338457107544	0.9	0.9	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	1.230435484009482	0.9	0.9	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	4.915631017387975	0.9	0.9	0.1
Z00-Z01-X1-X2-X3-X4	THOI	0.8528716802597046	0.9	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	3.2424747140663603	0.9	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	7.217005850212816	0.9	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	2.2475122451782226	0.9	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	5.080922265153893	0.9	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	9.395791557396459	0.9	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	3.5218252658843996	0.9	0.9	0.1
X1-X2-X3	GCMI	0.19883696339746465	0.9	1.0	0.1
X1-X2-X3	NPEET	-0.08584348472706167	0.9	1.0	0.1
X1-X2-X3	THOI	0.13782336711883544	0.9	1.0	0.1
X1-X2-X3-X4	GCMI	-0.5588589176328178	0.9	1.0	0.1
X1-X2-X3-X4	NPEET	0.8132852149710971	0.9	1.0	0.1
X1-X2-X3-X4	THOI	-0.38737213611602783	0.9	1.0	0.1
X1-X2-X3-X4-X5	GCMI	1.1147287721806742	0.9	1.0	0.1
X1-X2-X3-X4-X5	NPEET	2.9364761724393467	0.9	1.0	0.1
X1-X2-X3-X4-X5	THOI	0.7726705074310303	0.9	1.0	0.1
X1-X2-X3-X4-X5-X6	GCMI	1.9269188719846224	0.9	1.0	0.1
X1-X2-X3-X4-X5-X6	NPEET	4.672502981572422	0.9	1.0	0.1
X1-X2-X3-X4-X5-X6	THOI	1.335637593269348	0.9	1.0	0.1
Z00-Z01-X1-X2-X3	GCMI	-0.5773274463798437	0.9	1.0	0.1
Z00-Z01-X1-X2-X3	NPEET	2.4916859688556463	0.9	1.0	0.1
Z00-Z01-X1-X2-X3	THOI	-0.40017428398132326	0.9	1.0	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	1.3738830512052682	0.9	1.0	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	5.105273390886876	0.9	1.0	0.1
Z00-Z01-X1-X2-X3-X4	THOI	0.9523015022277832	0.9	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	3.477595637691169	0.9	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	7.468053192456987	0.9	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	2.4104846000671385	0.9	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	5.435454402164474	0.9	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	9.69656267267439	0.9	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	3.7675668716430666	0.9	1.0	0.1
X1-X2-X3	GCMI	0.00014877119954403994	1.0	0.1	0.1
X1-X2-X3	NPEET	0.6874179864285834	1.0	0.1	0.1
X1-X2-X3	THOI	0.00010329484939575195	1.0	0.1	0.1
X1-X2-X3-X4	GCMI	0.00027116134394704615	1.0	0.1	0.1
X1-X2-X3-X4	NPEET	1.6909251976280628	1.0	0.1	0.1
X1-X2-X3-X4	THOI	0.00018725395202636718	1.0	0.1	0.1
X1-X2-X3-X4-X5	GCMI	1.113261602001712	1.0	0.1	0.1
X1-X2-X3-X4-X5	NPEET	3.221790795224141	1.0	0.1	0.1
X1-X2-X3-X4-X5	THOI	0.7716538786888123	1.0	0.1	0.1
X1-X2-X3-X4-X5-X6	GCMI	1.5774178195982003	1.0	0.1	0.1
X1-X2-X3-X4-X5-X6	NPEET	4.295000374963363	1.0	0.1	0.1
X1-X2-X3-X4-X5-X6	THOI	1.09338321685791	1.0	0.1	0.1
Z00-Z01-X1-X2-X3	GCMI	-0.44151475930936535	1.0	0.1	0.1
Z00-Z01-X1-X2-X3	NPEET	2.4954544104347893	1.0	0.1	0.1
Z00-Z01-X1-X2-X3	THOI	-0.3060350179672241	1.0	0.1	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	1.5634215877189246	1.0	0.1	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	4.720426121561333	1.0	0.1	0.1
Z00-Z01-X1-X2-X3-X4	THOI	1.0836807012557983	1.0	0.1	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	2.73645756431104	1.0	0.1	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	6.47266556011611	1.0	0.1	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.896767520904541	1.0	0.1	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	3.3156864383943656	1.0	0.1	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	7.731543121281047	1.0	0.1	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	2.298258876800537	1.0	0.1	0.1
X1-X2-X3	GCMI	-0.0006034057635115886	1.0	0.2	0.1
X1-X2-X3	NPEET	0.33980674634612046	1.0	0.2	0.1
X1-X2-X3	THOI	-0.0004180192947387695	1.0	0.2	0.1
X1-X2-X3-X4	GCMI	0.01687513029853056	1.0	0.2	0.1
X1-X2-X3-X4	NPEET	1.1899041532544263	1.0	0.2	0.1
X1-X2-X3-X4	THOI	0.011696541309356689	1.0	0.2	0.1
X1-X2-X3-X4-X5	GCMI	1.1133892575872726	1.0	0.2	0.1
X1-X2-X3-X4-X5	NPEET	2.736512502735321	1.0	0.2	0.1
X1-X2-X3-X4-X5	THOI	0.7717419505119324	1.0	0.2	0.1
X1-X2-X3-X4-X5-X6	GCMI	1.2300708774121583	1.0	0.2	0.1
X1-X2-X3-X4-X5-X6	NPEET	3.795141204045568	1.0	0.2	0.1
X1-X2-X3-X4-X5-X6	THOI	0.8526211977005005	1.0	0.2	0.1
Z00-Z01-X1-X2-X3	GCMI	-0.9088919096093292	1.0	0.2	0.1
Z00-Z01-X1-X2-X3	NPEET	2.119208596612587	1.0	0.2	0.1
Z00-Z01-X1-X2-X3	THOI	-0.6299955606460571	1.0	0.2	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	0.978424138505171	1.0	0.2	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	4.359145754294166	1.0	0.2	0.1
Z00-Z01-X1-X2-X3-X4	THOI	0.6781916856765747	1.0	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	2.2303806222338514	1.0	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	6.163610037392334	1.0	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.5459821224212646	1.0	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	2.8816296999033213	1.0	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	7.537117249744169	1.0	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	1.9973922729492188	1.0	0.2	0.1
X1-X2-X3	GCMI	-0.0005922702074153019	1.0	0.3	0.1
X1-X2-X3	NPEET	0.11315886777128656	1.0	0.3	0.1
X1-X2-X3	THOI	-0.00041021108627319335	1.0	0.3	0.1
X1-X2-X3-X4	GCMI	0.03156215049443132	1.0	0.3	0.1
X1-X2-X3-X4	NPEET	0.9033375611883578	1.0	0.3	0.1
X1-X2-X3-X4	THOI	0.021876513957977295	1.0	0.3	0.1
X1-X2-X3-X4-X5	GCMI	1.0985648621320028	1.0	0.3	0.1
X1-X2-X3-X4-X5	NPEET	2.5206668526500047	1.0	0.3	0.1
X1-X2-X3-X4-X5	THOI	0.7614665746688842	1.0	0.3	0.1
X1-X2-X3-X4-X5-X6	GCMI	1.035256310658311	1.0	0.3	0.1
X1-X2-X3-X4-X5-X6	NPEET	3.6376547314991514	1.0	0.3	0.1
X1-X2-X3-X4-X5-X6	THOI	0.7175856828689575	1.0	0.3	0.1
Z00-Z01-X1-X2-X3	GCMI	-1.1387386333236744	1.0	0.3	0.1
Z00-Z01-X1-X2-X3	NPEET	1.9890167064340543	1.0	0.3	0.1
Z00-Z01-X1-X2-X3	THOI	-0.7893131375312805	1.0	0.3	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	0.7211694966676244	1.0	0.3	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	4.270273810307012	1.0	0.3	0.1
Z00-Z01-X1-X2-X3-X4	THOI	0.49987637996673584	1.0	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	2.0630420796060194	1.0	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	6.146247776262417	1.0	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.4299922466278077	1.0	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	2.8861168262208343	1.0	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	7.637946856712662	1.0	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	2.000502848625183	1.0	0.3	0.1
X1-X2-X3	GCMI	0.003629181777486101	1.0	0.4	0.1
X1-X2-X3	NPEET	-0.031236249896260615	1.0	0.4	0.1
X1-X2-X3	THOI	0.0025157570838928224	1.0	0.4	0.1
X1-X2-X3-X4	GCMI	-0.0024211212911610324	1.0	0.4	0.1
X1-X2-X3-X4	NPEET	0.7593952892318466	1.0	0.4	0.1
X1-X2-X3-X4	THOI	-0.0016789793968200683	1.0	0.4	0.1
X1-X2-X3-X4-X5	GCMI	1.0622996098834827	1.0	0.4	0.1
X1-X2-X3-X4-X5	NPEET	2.4538609868738783	1.0	0.4	0.1
X1-X2-X3-X4-X5	THOI	0.7363296747207642	1.0	0.4	0.1
X1-X2-X3-X4-X5-X6	GCMI	0.9578554823882868	1.0	0.4	0.1
X1-X2-X3-X4-X5-X6	NPEET	3.6614856023828453	1.0	0.4	0.1
X1-X2-X3-X4-X5-X6	THOI	0.6639358997344971	1.0	0.4	0.1
Z00-Z01-X1-X2-X3	GCMI	-1.234529766364888	1.0	0.4	0.1
Z00-Z01-X1-X2-X3	NPEET	1.9719563660552404	1.0	0.4	0.1
Z00-Z01-X1-X2-X3	THOI	-0.8557107806205749	1.0	0.4	0.1
Z00-Z01-X1-X2-X3-X4	GCMI	0.6130712672398833	1.0	0.4	0.1
Z00-Z01-X1-X2-X3-X4	NPEET	4.2996462134721956	1.0	0.4	0.1
Z00-Z01-X1-X2-X3-X4	THOI	0.42494888305664064	1.0	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5	GCMI	2.051885256552356	1.0	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5	NPEET	6.238890087944355	1.0	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5	THOI	1.4222592830657959	1.0	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	GCMI	3.0795917394914283	1.0	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	NPEET	7.8679888438273675	1.0	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	THOI	2.1346102952957153	1.0	0.4	0.1
X1-X2-X3	GCMI	0.010229984455725339	1.0	0.5	0.1
X1-X2-X3	NPEET	-0.12571295032784016	1.0	0.5	0.1
X1-X2-X3	THOI	0.007091045379638672	1.0	0.5	0.1
X1-X2-X3-X4	GCMI	-0.08373263226299343	1.0	0.5	0.1
X1-X2-X3-X4	NPEET	0.6804225646800968	1.0	0.5	0.1
X1-X2-X3-X4	THOI	-0.05803959369659424	1.0	0.5	0.1
X1-X2-X3-X4-X5	GCMI	1.0127192764395843	1.0	0.5	0.1
X1-X2-X3-X4-X5	NPEET	2.455789022663735	1.0	0.5	0.1
X1-X2-X3-X4-X5	THOI	0.7019633054733276	1.0	0.5	0.1
X1-X2-X3-X4-X5-X6	GCMI	0.9718668470128599	1.0	0.5	0.1
X1-X2-X3-X4-X5-X6	NPEET	3.7738358977003044	1.0	0.5	0.1
X1-X2-X3-X4-X5-X6	THOI	0.673647665977478	1.0	0.5	0.1
