n_variables	n_samples	real_entropy	real_o_information	npeet_entropy	gcmi_entropy	o_info_npeet	o_info_gcmi
3	15000	-2.0610697517444834	0.020158517767988826	-7.000467216894428	3.175970865045409	-3.6569415601219255	-2.351246037549359
3	100000	-2.0610697517444834	0.020158517767988826	-7.963951021177447	3.1398689511183733	-4.630578533327441	-2.3884709136286846
3	150000	-2.0610697517444834	0.020158517767988826	-8.159037354562784	3.1143796309829987	-4.822209648336651	-2.4137142528583464
3	1000000	-2.0610697517444834	0.020158517767988826	-9.105369248509627	3.1396262039046836	-5.7784415335939645	-2.3890411390664243
3	1500000	-2.0610697517444834	0.020158517767988826	-9.310594225040282	3.1330937888963555	-5.981158407701983	-2.395497263895255
3	10	-2.2551032003524174	0.05667370906472868	-3.0649896856667	4.2209214602454335	-1.0936136089935138	-0.5822244094004683
3	15	-2.2551032003524174	0.05667370906472868	-3.8819569495857578	4.876377357904201	-0.4651614935371602	-0.3894976279807034
3	100	-2.2551032003524174	0.05667370906472868	-4.572474370855476	4.044092012615731	-0.8424277914218798	-1.0240733138468636
3	150	-2.2551032003524174	0.05667370906472868	-4.846346075976976	4.127440271429369	-1.1811177730360036	-1.0742434814956487
3	1000	-2.2551032003524174	0.05667370906472868	-5.936924768623115	3.9583153643715745	-2.1174130336449855	-1.2783440277552804
3	1500	-2.2551032003524174	0.05667370906472868	-6.1338256854599305	4.122644571055043	-2.2168112073682344	-1.094418145841697
3	10000	-2.2551032003524174	0.05667370906472868	-7.088587136174484	4.00348813229571	-3.200952085743623	-1.2079389420070905
3	15000	-2.2551032003524174	0.05667370906472868	-7.310518898946842	3.9782017319207545	-3.393500110726574	-1.2191063259973802
3	100000	-2.2551032003524174	0.05667370906472868	-8.238381253602473	4.013853658377333	-4.352405657354016	-1.2077102573204685
3	150000	-2.2551032003524174	0.05667370906472868	-8.453419345563123	4.0096761477433995	-4.552690004165823	-1.2078591815874518
3	1000000	-2.2551032003524174	0.05667370906472868	-9.395946587385703	4.008625001460255	-5.5075429149374635	-1.2089342022994813
3	1500000	-2.2551032003524174	0.05667370906472868	-9.59980994851682	4.009929120794746	-5.710006053261942	-1.208225951277341
4	10	-3.698040634919586	0.49121776028077946	-4.352701322490504	5.74048649610047	-0.6329779831690008	-2.3678037909309086
4	15	-3.698040634919586	0.49121776028077946	-4.339514622508828	6.275882884228971	-0.5746358593489127	-1.2886890873475583
4	100	-3.698040634919586	0.49121776028077946	-5.581129182820769	5.641353347404081	-1.0690210486274978	-3.141584095549131
4	150	-3.698040634919586	0.49121776028077946	-5.7449050735408065	5.954973076485582	-1.1912585325669909	-2.7118067714908793
4	1000	-3.698040634919586	0.49121776028077946	-6.413218060867779	5.806959636439329	-2.5576314700854486	-3.1976368276511504
4	1500	-3.698040634919586	0.49121776028077946	-6.516457586765725	5.542754744627585	-2.7638758116752147	-3.690131060362104
4	10000	-3.698040634919586	0.49121776028077946	-7.16121495537077	5.779594244816622	-4.022896593822029	-3.2933172159896387
4	15000	-3.698040634919586	0.49121776028077946	-7.299779211833661	5.761036753755836	-4.307811114363947	-3.3181110126587345
4	100000	-3.698040634919586	0.49121776028077946	-7.930070316576396	5.757857039269831	-5.561789504409013	-3.3306543372277932
4	150000	-3.698040634919586	0.49121776028077946	-8.066029776196013	5.760902616921082	-5.832358776158214	-3.3262457853261065
4	1000000	-3.698040634919586	0.49121776028077946	-8.688340312876154	5.7684621101298035	-7.100668953809134	-3.312108731452579
4	1500000	-3.698040634919586	0.49121776028077946	-8.826318421298463	5.7726274957505055	-7.373821686490276	-3.3054726231940172
4	10	-3.604408903269885	0.4214098306155698	-4.168683248776081	6.131164035985578	-0.9805152375258714	-0.24430679994319426
4	15	-3.604408903269885	0.4214098306155698	-4.0662484004709345	6.4711253242370645	0.1916972944415818	-1.129161249746966
4	100	-3.604408903269885	0.4214098306155698	-5.3714457133658655	5.793486410100471	-1.2427854528344398	-3.0026621284012247
4	150	-3.604408903269885	0.4214098306155698	-5.490583725337585	6.00094279141511	-1.2843578545665864	-2.7332789246366964
4	1000	-3.604408903269885	0.4214098306155698	-6.47836795267939	5.96423768345902	-2.4119922400228084	-2.9363123753142037
4	1500	-3.604408903269885	0.4214098306155698	-6.350340993140367	5.7072821753777925	-2.7380486270225006	-3.4158772492320058
4	10000	-3.604408903269885	0.4214098306155698	-7.038387035582229	5.867148490861867	-4.023529160810289	-3.152626630567715
4	15000	-3.604408903269885	0.4214098306155698	-7.167082318048541	5.798903183741111	-4.305377581822228	-3.2930244919242355
4	100000	-3.604408903269885	0.4214098306155698	-7.800045347751807	5.782709011580605	-5.566600387519115	-3.323361947788138
4	150000	-3.604408903269885	0.4214098306155698	-7.929286161460221	5.792859156955992	-5.839311916355891	-3.3052562362358326
4	1000000	-3.604408903269885	0.4214098306155698	-8.564630528220817	5.78211907934368	-7.112232177008227	-3.3260510311574816
4	1500000	-3.604408903269885	0.4214098306155698	-8.699170093706346	5.784112606239003	-7.385416819945084	-3.3224596785523577
4	10	-3.3682381271966992	0.33845356792845926	-3.7338034875510973	5.469995160207094	0.4673089171933231	-3.1139391084156003
4	15	-3.3682381271966992	0.33845356792845926	-3.418457685702072	5.999648597958157	-0.42610220491246764	-1.2107290278263765
4	100	-3.3682381271966992	0.33845356792845926	-4.756885588426504	6.290151539018293	-1.322806880351127	-1.6571636313974132
4	150	-3.3682381271966992	0.33845356792845926	-5.2022430114268765	6.517489417556715	-1.1116448209482783	-1.6278213497324838
4	1000	-3.3682381271966992	0.33845356792845926	-5.9460074502146	6.255579560516285	-2.356041757880705	-2.047333468194486
4	1500	-3.3682381271966992	0.33845356792845926	-6.079615612576832	6.139497579286231	-2.707547814214763	-2.2363869435148427
4	10000	-3.3682381271966992	0.33845356792845926	-6.639535043366806	6.236490955091182	-3.9202781615613684	-2.1541164165790025
4	15000	-3.3682381271966992	0.33845356792845926	-6.8224845661963744	6.246869338052479	-4.153574531756986	-2.1319268093440904
4	100000	-3.3682381271966992	0.33845356792845926	-7.463898384023208	6.228298949499544	-5.416479070581538	-2.1779089362250676
4	150000	-3.3682381271966992	0.33845356792845926	-7.595832240518979	6.245154086692673	-5.669958669602243	-2.1502369595184536
4	1000000	-3.3682381271966992	0.33845356792845926	-8.232786830731044	6.234867179347241	-6.928146432255657	-2.1642693379157247
4	1500000	-3.3682381271966992	0.33845356792845926	-8.374284492032405	6.232711171971626	-7.197805776356624	-2.167555330229785
4	10	-3.287585861313058	0.20893517230362058	-3.644423943703009	6.596844693329069	-1.0181650741207182	-1.4013721304473723
4	15	-3.287585861313058	0.20893517230362058	-4.165874820802102	5.817466607767425	-0.2025959072911121	-2.6927216072582194
4	100	-3.287585861313058	0.20893517230362058	-5.199128556117232	6.001570849943931	-1.0724201539465987	-2.5038227889965494
4	150	-3.287585861313058	0.20893517230362058	-5.553813935867096	5.593937545075687	-1.2459699141452543	-3.1819232741195282
4	1000	-3.287585861313058	0.20893517230362058	-5.9218341452900845	5.956280829629601	-2.518815018720659	-2.7324943865313998
4	1500	-3.287585861313058	0.20893517230362058	-6.004749936132818	6.056582989787132	-2.7114642836910043	-2.60444505753234
4	10000	-3.287585861313058	0.20893517230362058	-6.642543745429588	6.143295623638967	-3.934186310877452	-2.482148769329859
4	15000	-3.287585861313058	0.20893517230362058	-6.743894263297465	6.116154101855631	-4.221154672282651	-2.530865291514761
4	100000	-3.287585861313058	0.20893517230362058	-7.37284112925243	6.126723594005507	-5.491823512794181	-2.5192763156586437
4	150000	-3.287585861313058	0.20893517230362058	-7.512656159149122	6.107637326331707	-5.761477488050943	-2.5539937434067745
4	1000000	-3.287585861313058	0.20893517230362058	-8.141081298995019	6.1151894588517415	-7.027214474493414	-2.5426387500150085
4	1500000	-3.287585861313058	0.20893517230362058	-8.278214269265415	6.113443178833148	-7.2982582499009965	-2.545063924404271
4	10	-3.6831570307003645	0.18833384372104156	-3.494934750151276	5.358844671614316	-1.5587330823791365	-1.9427957679839256
4	15	-3.6831570307003645	0.18833384372104156	-4.04751276119166	6.6104583936776615	-0.3764858914731555	-0.9992156089091271
4	100	-3.6831570307003645	0.18833384372104156	-5.039191654741797	6.528025477585159	-1.3323519658272502	-1.4710512917085286
4	150	-3.6831570307003645	0.18833384372104156	-5.781787541237948	6.4690047897908665	-1.2316621859617722	-1.4305729119874844
4	1000	-3.6831570307003645	0.18833384372104156	-6.2950723576170216	6.4624095469206155	-2.2862358213394547	-1.6092992540706366
4	1500	-3.6831570307003645	0.18833384372104156	-6.402167711535153	6.434546150491387	-2.623254391935699	-1.7482755648976092
4	10000	-3.6831570307003645	0.18833384372104156	-7.108969070018922	6.4317980725122545	-3.863634116358744	-1.7607723565129358
4	15000	-3.6831570307003645	0.18833384372104156	-7.223145425309754	6.455788304596917	-4.139579784228461	-1.7562212502317482
4	100000	-3.6831570307003645	0.18833384372104156	-7.8730982137719625	6.461118799456613	-5.357405860836206	-1.74949970738861
4	150000	-3.6831570307003645	0.18833384372104156	-8.013437727277916	6.451654099219966	-5.625118098546318	-1.766194792871982
4	1000000	-3.6831570307003645	0.18833384372104156	-8.65772189698093	6.457319969834025	-6.889942945873804	-1.760472088866731
4	1500000	-3.6831570307003645	0.18833384372104156	-8.793135935949309	6.4588769340671135	-7.159357621672365	-1.7560110950562624
4	10	-3.5726105468697185	0.4072459514632385	-4.470323701790725	6.54781263937657	-0.10003572177000386	-0.27272964899983165
4	15	-3.5726105468697185	0.4072459514632385	-4.461345199075565	6.362179135092904	-0.31669912488730745	-1.6233295633402616
4	100	-3.5726105468697185	0.4072459514632385	-5.733118742932241	6.096181244603181	-1.0655156891990565	-2.4755434021360756
4	150	-3.5726105468697185	0.4072459514632385	-5.505201997448454	5.882204251129653	-1.056623285560974	-2.8763165542067863
4	1000	-3.5726105468697185	0.4072459514632385	-6.243909060814133	5.841595373412949	-2.4001799135291506	-3.1260550039178234
4	1500	-3.5726105468697185	0.4072459514632385	-6.396937799039151	5.899353125602669	-2.758443194961563	-3.037671522553026
4	10000	-3.5726105468697185	0.4072459514632385	-7.02560852514836	5.772159260995402	-4.0074498518359185	-3.31613507811978
4	15000	-3.5726105468697185	0.4072459514632385	-7.134813597433515	5.801540767420448	-4.274900176577386	-3.269348195535887
4	100000	-3.5726105468697185	0.4072459514632385	-7.754436132900219	5.8068324611145545	-5.572372334088117	-3.255682363647761
4	150000	-3.5726105468697185	0.4072459514632385	-7.90189981118556	5.82122962644475	-5.833707260841187	-3.2310042242426267
4	1000000	-3.5726105468697185	0.4072459514632385	-8.519597997730575	5.813393060563182	-7.107561701881849	-3.2461339666291664
4	1500000	-3.5726105468697185	0.4072459514632385	-8.657473065872786	5.810628992030583	-7.376758104926619	-3.2506246147575073
4	10	-3.6645491426576413	0.48663253168887444	-3.9604636637680626	6.774691091977892	-0.3619183945673736	-0.9209483544363426
4	15	-3.6645491426576413	0.48663253168887444	-5.353883345274417	6.797534149964596	-0.9025503886427124	-0.5891917882000701
4	100	-3.6645491426576413	0.48663253168887444	-5.351280126129593	5.550153787363435	-1.2807674383264533	-3.1911308477217695
4	150	-3.6645491426576413	0.48663253168887444	-5.31934729399242	6.203955234075573	-1.3094250975640591	-2.099487873682399
4	1000	-3.6645491426576413	0.48663253168887444	-6.3183995895237	5.905635352626874	-2.491665947305572	-2.8250689431859435
4	1500	-3.6645491426576413	0.48663253168887444	-6.46961612270788	5.921133709149879	-2.7052220232347963	-2.8250854350805827
4	10000	-3.6645491426576413	0.48663253168887444	-7.122240605730209	5.977759493377607	-3.9154315578247267	-2.7323067080884584
4	15000	-3.6645491426576413	0.48663253168887444	-7.25949383367155	5.9712922863927185	-4.235840075975558	-2.761172392918363
4	100000	-3.6645491426576413	0.48663253168887444	-7.881960404574576	5.93638018806685	-5.486222884939547	-2.8186452655856673
4	150000	-3.6645491426576413	0.48663253168887444	-8.007081293094169	5.937569293033047	-5.764185246687932	-2.813665622159972
4	1000000	-3.6645491426576413	0.48663253168887444	-8.644584354967883	5.936254505465099	-7.028077301959042	-2.817718964463534
4	1500000	-3.6645491426576413	0.48663253168887444	-8.778754623535729	5.934855004019902	-7.296860059196284	-2.821697375534825
4	10	-3.6837001730732055	0.47570389229298016	-4.436569756592852	6.1063583221057325	-0.4649166089174024	-1.7635183953207196
4	15	-3.6837001730732055	0.47570389229298016	-5.0675176741725565	6.276524642136247	0.38576530973010215	-1.7841089604323432
4	100	-3.6837001730732055	0.47570389229298016	-5.820459061319516	6.2914355288895445	-1.005518879505793	-2.0781712741654346
4	150	-3.6837001730732055	0.47570389229298016	-5.915091718938109	5.637830867323467	-1.3312420220770047	-3.317919062358225
4	1000	-3.6837001730732055	0.47570389229298016	-6.4704355526338	5.8030874848383025	-2.46543387715937	-3.2115466142512243
4	1500	-3.6837001730732055	0.47570389229298016	-6.542157332885372	5.8035428756767775	-2.675999086875974	-3.2247291052341627
4	10000	-3.6837001730732055	0.47570389229298016	-7.159604913150659	5.700866305416056	-4.039384688412197	-3.4422853887782843
4	15000	-3.6837001730732055	0.47570389229298016	-7.298213914432283	5.770564556985362	-4.316686964300207	-3.3179192829031035
4	100000	-3.6837001730732055	0.47570389229298016	-7.90840316748619	5.7662565940335035	-5.570759952239069	-3.3306314061676723
4	150000	-3.6837001730732055	0.47570389229298016	-8.034282590972415	5.7743658395760455	-5.828415870494991	-3.3188182701580153
4	1000000	-3.6837001730732055	0.47570389229298016	-8.671029975683922	5.765840488426927	-7.103861895781494	-3.3323771669010593
4	1500000	-3.6837001730732055	0.47570389229298016	-8.805260024285829	5.766893054369335	-7.379769222637796	-3.330571011812486
4	10	-3.570819368276073	0.42608802240363985	-4.202286753699171	6.6215511283032535	-0.2339611264139254	-0.49377428332649664
4	15	-3.570819368276073	0.42608802240363985	-5.04439908685373	5.644275050503059	-0.8237308988452838	-0.7044107677461842
4	100	-3.570819368276073	0.42608802240363985	-5.450966058381203	6.196538656370068	-1.24062334782659	-2.0962941920349163
4	150	-3.570819368276073	0.42608802240363985	-5.665469404815756	5.795891285820865	-1.3823080048841163	-2.8866825301911376
4	1000	-3.570819368276073	0.42608802240363985	-6.232268007318018	5.924328437347274	-2.464087234429442	-2.7755395974967154
4	1500	-3.570819368276073	0.42608802240363985	-6.373691097168809	6.036582254830224	-2.713522230202031	-2.5984606711264444
4	10000	-3.570819368276073	0.42608802240363985	-6.965486265802436	5.9537931534824855	-3.9515658940855527	-2.8009553316108633
4	15000	-3.570819368276073	0.42608802240363985	-7.10955214407686	5.951005722194417	-4.238461402163701	-2.8088225298938383
4	100000	-3.570819368276073	0.42608802240363985	-7.754752869451599	5.963064756398653	-5.502689251790404	-2.7946095143652308
4	150000	-3.570819368276073	0.42608802240363985	-7.887145401027491	5.952722505118995	-5.763330689865027	-2.8089413952529085
4	1000000	-3.570819368276073	0.42608802240363985	-8.52055940928732	5.959567165558113	-7.032838758530778	-2.800189337895226
4	1500000	-3.570819368276073	0.42608802240363985	-8.655175494453964	5.956767281179716	-7.299884204074944	-2.8036146476869455
4	10	-3.3565517560682565	0.22649304102544576	-3.292686429843462	6.364986181835982	-0.8050180289650068	-1.2357935341515986
4	15	-3.3565517560682565	0.22649304102544576	-4.345631115935593	5.844088649647413	-0.08437843324849048	-2.204560557510211
4	100	-3.3565517560682565	0.22649304102544576	-5.078675550116596	6.576771671486069	-1.1167697822443738	-1.5536751673750935
4	150	-3.3565517560682565	0.22649304102544576	-5.369420471071335	6.241501930010914	-1.3235815492579732	-2.014901525554812
4	1000	-3.3565517560682565	0.22649304102544576	-5.99693181924887	6.2968293587321975	-2.3549417377533803	-2.065891733282781
4	1500	-3.3565517560682565	0.22649304102544576	-6.103938536468757	6.185064785306345	-2.657620704370201	-2.2892244479486212
4	10000	-3.3565517560682565	0.22649304102544576	-6.705600549023465	6.160774026951782	-3.880661006866097	-2.3818049144629345
4	15000	-3.3565517560682565	0.22649304102544576	-6.867643808032907	6.189202805596214	-4.227587957093192	-2.319955216160439
4	100000	-3.3565517560682565	0.22649304102544576	-7.465860890455845	6.164543032637388	-5.454555424264015	-2.3760941765746004
4	150000	-3.3565517560682565	0.22649304102544576	-7.603810183888767	6.177119570480504	-5.720142654705128	-2.354473802398667
4	1000000	-3.3565517560682565	0.22649304102544576	-8.2341590984798	6.1848631508353735	-6.993435907120491	-2.342361878149733
4	1500000	-3.3565517560682565	0.22649304102544576	-8.367947830709905	6.187712242689107	-7.264945664884529	-2.33696746285084
4	10	-4.168638993602325	0.9369342817052129	-5.468058454690957	5.988041789921056	0.15460033737984702	-1.60358305528311
4	15	-4.168638993602325	0.9369342817052129	-4.905795412055204	6.6766015685821385	-0.33912435238615934	-0.8773566982475174
4	100	-4.168638993602325	0.9369342817052129	-6.283506859761445	5.581930056045724	-1.3735829424521686	-2.6426839714214463
